title,calory_count,weight_per_unit
Яблоко,52,120
Банан,89,50
Куриная грудка,165,500
Молоко,42,0
Рис,130,0
Картофель,77,85
Морковь,41,75
Лук репчатый,41,90
Лук красный,41,90
Лук порей,33,0
Лук зелёный,19,0
Лук шалот,72,40
Помидор,18,115
Огурец,16,110
Сыр,402,0
Яйцо,155,0
Гречка,343,0
Макароны,371,0
Хлеб,265,0
Свинина,242,0
Говядина,250,0
Рыба,206,0
Креветки,99,0
Мёд,304,0
Оливковое масло,884,0
Сахар,387,0
Соль,0,0
Перец,0,100
Чеснок,149,0
Творог,159,0
Йогурт,59,0
Кефир,40,0
Сметана,206,0
Масло сливочное,717,0
Майонез,680,0
Горчица,66,0
Кетчуп,110,0
Соевый соус,53,0
Уксус,18,0
Лимон,29,60
Апельсин,47,115
Груша,57,120
Персик,39,0
Абрикос,48,0
Слива,46,0
Виноград,69,0
Арбуз,30,0
Дыня,34,0
Ананас,50,0
Киви,61,0
Манго,60,0
Гранат,83,0
Инжир,74,0
Финики,282,0
Изюм,299,0
Курага,241,0
Чернослив,231,0
Орехи грецкие,654,0
Миндаль,576,0
Фундук,628,0
Арахис,567,0
Семечки подсолнечные,584,0
Семечки тыквенные,559,0
Кунжут,573,0
Киноа,120,0
Булгур,342,0
Кускус,376,0
Овсянка,389,0
Манка,328,0
Пшено,378,0
Ячневая крупа,324,0
Перловая крупа,352,0
Фасоль,333,0
Горох,298,0
Чечевица,116,0
Нут,364,0
Тофу,76,0
Сейтан,120,0
Темпе,193,0
Авокадо,160,0
Брокколи,34,0
Цветная капуста,25,0
Белокочанная капуста,25,0
Кабачок,17,0
Баклажан,24,0
Тыква,26,0
Шпинат,23,0
Сельдерей,16,0
Петрушка,36,0
Укроп,40,0
Кинза,23,0
Базилик,23,0
Руккола,25,0
Щавель,21,0
Редис,16,0
Редька,36,0
Свекла,43,0
Репа,28,0
Пастернак,75,0
Топинамбур,73,0
Артишок,47,0
Спаржа,20,0
Кукуруза,86,0
Зелёный горошек,81,0
Сельдь,158,0
Лосось,208,0
Тунец,132,0
Скумбрия,305,0
Кальмар,100,0
Мидии,172,0
Устрицы,81,0
Икра красная,249,0
Икра чёрная,203,0
Краб,87,0
Омар,90,0
Кукурузные хлопья,363,0
Мюсли,352,0
Попкорн,387,0
Шоколад молочный,535,0
Шоколад тёмный,546,0
Мармелад,324,0
Зефир,326,0
Печенье,417,0
Пирожное,350,0
Торт,400,0
Мороженое,207,0
Кукурузная мука,364,0
Ржаная мука,325,0
Пшеничная мука,364,0
Кокосовое молоко,230,0
Миндальное молоко,17,0
Соевое молоко,54,0
Рисовое молоко,47,0
Кокосовое масло,862,0
Льняное масло,884,0
Кунжутное масло,884,0
Арахисовое масло,884,0
Горчичное масло,884,0
Кукурузное масло,884,0
Подсолнечное масло,884,0
Тыквенное масло,884,0
Кукурузный крахмал,381,0
Картофельный крахмал,357,0
Рисовый крахмал,381,0
Пшеничные отруби,216,0
Овсяные отруби,246,0
Рисовые отруби,316,0
Соевые бобы,446,0
Маш,347,0
Адзуки,329,0
Чёрная фасоль,341,0
Белая фасоль,333,0
Красная фасоль,333,0
Спаржа,20,0
Артишок,47,0
Бамия,33,0
Брюссельская капуста,43,0
Кольраби,27,0
Краснокочанная капуста,31,0
Пекинская капуста,16,0
Китайская капуста,13,0
Романеско,30,0
Цуккини,17,0
Патиссон,18,0
Белокопытник,20,0
Ревень,21,0
Щавель,21,0
Портулак,20,0
Мангольд,19,0
Кресс-салат,32,0
Руккола,25,0
Фенхель,31,0
Эстрагон,295,0
Чабрец,276,0
Розмарин,131,0
Майоран,271,0
Орегано,265,0
Базилик,23,0
Кориандр,23,0
Укроп,40,0
Петрушка,36,0
Кинза,23,0
Мята,70,0
Мелисса,49,0
Лавровый лист,313,0
Куркума,354,0
Имбирь,80,0
Кардамон,311,0
Корица,247,0
Гвоздика,274,0
Мускатный орех,525,0
Ваниль,288,0
Анис,337,0
Тмин,333,0
Зира,375,0
Фенхель,31,0
Кунжут,573,0
Мак,525,0
Семена льна,534,0
Семена чиа,486,0
Семена подсолнечника,584,0
Семена тыквы,559,0
Кедровые орехи,673,0
Фисташки,562,0
Кешью,553,0
Бразильский орех,656,0
Пекан,691,0
Макадамия,718,0
Кокос,354,0
Каштан,213,0
Желатин,335,0
Агар-агар,26,0
Пектин,325,0
Ксилит,240,0
Сорбит,260,0
Стевия,0,0
Мальтодекстрин,380,0
Глюкоза,364,0
Фруктоза,364,0
Сахароза,387,0
Лактоза,399,0
Мальтоза,364,0
Декстроза,364,0
Мёд,304,0
Кленовый сироп,260,0
Сироп агавы,310,0
Сироп топинамбура,267,0
Сироп рожкового дерева,320,0
Сироп фиников,280,0
Сироп кокосового цветка,380,0
Сироп рисовый,310,0
Сироп ячменный,320,0
Сироп сорго,330,0
Сироп кукурузный,321,0
Сироп золотистый,310,0
Сироп тростниковый,315,0
Сироп свекольный,320,0
Сироп картофельный,310,0
Сироп пшеничный,320,0
Сироп ржаной,310,0
Сироп овсяный,320,0
Сироп гречневый,310,0
Сироп просяной,320,0
Сироп ячменный,310,0
Сироп кукурузный,321,0
Сироп золотистый,310,0
Сироп тростниковый,315,0
Сироп свекольный,320,0
Сироп картофельный,310,0
Сироп пшеничный,320,0
Сироп ржаной,310,0
Сироп овсяный,320,0
Сироп гречневый,310,0
Сироп просяной,320,0
Амарант,371,0
Киноа,120,0
Теф,367,0
Сорго,339,0
Пшеница,340,0
Рожь,335,0
Ячмень,354,0
Овёс,389,0
Просо,378,0
Рис,130,0
Гречка,343,0
Кукуруза,86,0
Чечевица,116,0
Нут,364,0
Маш,347,0
Фасоль,333,0
Горох,298,0
Соя,446,0
Тофу,76,0
Темпе,193,0
Сейтан,120,0
Мисо,199,0
Натто,212,0
Соевый соус,53,0
Тахини,595,0
Хумус,177,0
Фалафель,333,0
Эдамаме,121,0
Лапша соба,336,0
Лапша удон,337,0
Лапша рисовая,364,0
Лапша гречневая,343,0
Лапша пшеничная,371,0
Лапша яичная,384,0
Лапша стеклянная,351,0
Лапша фунчоза,351,0
Лапша рамен,371,0
Лапша сомен,371,0
